t-SNE-1,t-SNE-2,target
-56.33466,5.4347816,0
-37.251656,45.200783,0
-62.43924,35.327618,0
15.767104,-0.24164966,0
-22.504457,70.67386,0
-44.960167,23.420042,0
74.048775,-33.38502,0
61.65863,-23.312601,0
22.471735,-85.24333,0
31.219477,-58.62241,0
-48.075527,18.946798,0
73.116486,-17.990427,0
9.745289,74.70998,0
37.9609,-16.459435,0
-17.681566,26.208096,0
-60.836777,-40.2718,0
-22.000418,-21.933071,0
-13.007732,15.763998,0
15.500474,-26.517746,0
-7.2738385,42.572426,0
-18.38697,21.77602,0
64.20812,16.650002,0
23.290688,-5.5815187,0
-11.333642,25.086763,0
-43.787563,-36.50177,0
16.483635,-77.409645,0
-49.619152,58.026417,0
1.0952764,-72.63788,0
-23.085138,47.01312,0
-61.20258,-44.62376,0
79.36813,12.974742,0
19.71948,-88.0916,0
-17.988096,24.907557,0
-76.5852,-12.131528,0
-23.945055,37.070396,0
-22.570454,27.62812,0
71.459045,-28.60831,0
-44.612965,40.639027,0
49.829605,31.485601,0
27.214642,32.530205,0
-31.572746,-74.97241,0
15.687858,3.5677576,0
-39.819347,14.230955,0
-59.152023,-16.2252,0
-32.816017,43.450413,0
29.004366,10.630075,0
-39.972656,61.553905,0
-5.0963297,-32.34969,0
-40.97553,-35.742554,0
-29.659807,50.322853,0
-22.177202,36.825474,0
10.937439,21.23103,0
-28.006184,-78.76317,0
18.344864,77.17819,0
-64.200096,-33.929585,0
-28.061533,66.34985,0
16.705032,-34.579792,0
7.174327,7.7984343,0
33.068542,-26.89083,0
-53.830925,25.15141,0
-59.472458,-15.283736,0
59.48617,-61.948418,0
-6.516989,12.73204,0
76.43353,-17.636377,0
4.614453,-4.1640387,0
13.191126,24.289883,0
56.369286,-66.379326,0
-21.264688,38.37228,0
67.91051,10.312108,0
38.203926,40.38563,0
-28.660564,71.42507,0
-49.651203,2.6492436,0
50.401398,25.352259,0
-41.34302,57.468605,0
-54.220234,65.67157,0
-46.00525,-5.259745,0
-7.901115,-42.564323,0
-57.819283,38.781353,0
-13.215966,-40.902447,0
-25.91696,59.42409,0
-5.581748,11.646482,0
24.209646,0.2180138,0
27.500479,-18.615076,0
48.171078,34.70968,0
-12.425685,-41.168743,0
45.536434,-19.04571,0
27.561333,51.1837,0
12.842281,-66.98102,0
-4.740163,53.071545,0
-44.125584,48.096962,0
-27.298191,-79.40309,0
-13.595696,-3.65628,0
10.726419,4.226552,0
1.0011089,30.937115,0
38.20265,40.16483,0
14.953757,-71.632355,0
55.05368,-71.084816,0
-7.8331833,-10.558283,0
-72.616745,-21.731482,0
15.26152,-66.06353,0
57.912174,-26.044277,0
-47.58777,19.0083,0
22.15077,-85.70979,0
-70.46511,-21.430502,0
-55.236343,-42.73712,0
-56.334183,5.434986,0
31.176338,-9.054472,0
-5.156517,-47.348038,0
5.29157,4.648293,0
-15.929389,2.2452328,0
-19.914522,19.237389,0
12.2529335,-5.019702,0
-40.78932,-6.309746,0
4.972568,73.67275,0
37.260895,-8.957638,0
-45.02866,63.253952,0
69.50411,19.830042,0
5.4268813,-20.908846,0
2.6406739,28.463423,0
-42.059055,59.44402,0
-0.5549544,20.070713,0
-55.960033,31.841862,0
15.125347,-4.21157,0
-27.639128,-19.86656,0
67.28916,31.149925,0
35.45493,-27.918665,0
44.70441,-26.52448,0
-15.71813,22.375893,0
-27.65022,-83.89936,0
-39.426662,60.15599,0
-50.946342,53.914204,0
-13.1071,-77.5271,0
-25.286978,-16.90389,0
11.045539,21.121855,0
4.5691967,31.237957,0
40.81682,-64.001396,0
-27.544102,-83.6809,0
10.076693,-24.874813,0
55.768406,51.612164,0
-5.237511,5.407057,0
-32.847755,64.166214,0
-21.288769,-20.679506,0
-62.958427,24.322521,0
55.00364,-61.08944,0
11.972158,84.26254,0
-4.3519745,12.589599,0
-3.5690274,-84.87248,0
26.925112,-17.014301,0
-23.035654,11.13131,0
-22.914206,5.28651,0
-27.681131,-78.93289,0
-64.48927,25.606153,0
11.543189,20.131908,0
-23.292233,47.4105,0
-57.437786,-41.103073,0
-56.927414,-21.661505,0
-66.06023,-20.836275,0
18.91304,59.04244,0
-30.53146,56.143658,0
-0.2358934,53.41933,0
-22.375603,62.375507,0
23.092073,-22.43712,0
55.268894,-61.435635,0
58.534702,39.016106,0
-72.75582,-15.110615,0
67.05525,18.70629,0
-27.26687,12.573406,0
-28.346123,40.403698,0
-31.027786,37.060364,0
69.78797,12.915971,0
-31.520372,-76.211464,0
23.161572,-23.028149,0
-19.720278,-48.069786,0
-23.31812,46.43726,0
-24.46797,-28.911556,0
47.368584,-16.341799,0
-15.746033,-12.843208,0
-6.892985,-29.92113,0
-5.0568776,51.101345,0
40.496006,-70.938545,0
53.44176,33.888798,0
-42.872276,16.061062,0
20.72621,-85.045334,0
10.370527,-4.3669004,0
-34.026108,-81.30013,0
59.242493,36.326477,0
-32.6683,-28.033348,0
-36.9877,-6.282345,0
67.25727,43.081635,0
-40.90678,-4.718558,0
-25.200407,13.955762,0
-13.198924,-77.52181,0
17.365206,-66.19331,0
18.597553,-35.068382,0
0.5256698,54.045673,0
-30.372395,7.638303,0
49.244072,27.480991,0
11.556731,-10.22939,0
38.455727,33.14078,0
73.21511,-21.353943,0
-20.157688,13.76352,0
-28.927738,-17.047588,0
2.8273108,-6.080664,0
-6.1650333,22.042397,0
6.8012395,-8.369517,0
-73.85359,-24.626171,0
28.542547,-18.471571,0
-13.522122,-77.335175,0
-41.217358,25.650084,0
11.709845,4.23151,0
74.609924,28.459206,0
31.916704,-79.10888,0
51.839718,51.009125,0
-5.463294,49.166195,0
11.48389,69.555214,0
40.874443,-63.94667,0
-4.5214515,-29.45466,0
11.25485,84.97178,0
29.421762,16.569954,0
-63.706566,23.697468,0
-26.590036,-16.013515,0
-2.4854455,22.172577,0
-56.756996,54.666035,0
80.51188,-28.248201,0
53.95033,-68.56009,0
-72.49428,-14.631576,0
4.505519,-4.02139,0
-34.374958,54.474426,0
-34.876015,-70.92836,0
-34.456127,69.19872,0
-30.058426,70.1175,0
-38.601517,-35.821938,0
-25.915491,61.171688,0
-11.478309,14.244363,0
-69.93805,-20.355665,0
67.59419,17.845665,0
-9.0783,-44.01408,0
-74.42138,-27.778542,0
-8.472929,-45.326584,0
-49.480114,-19.624205,0
73.36076,25.129808,0
21.839909,-6.4419384,0
-50.96476,0.80024576,0
-6.0545454,-16.770308,0
27.391277,-17.2371,0
-4.398089,49.28149,0
53.915077,23.475464,0
47.474514,29.143984,0
81.59489,-24.909422,0
39.87565,27.565823,0
-43.644466,17.631042,0
-10.08679,53.61505,0
-55.47266,10.420699,0
-26.997723,4.3546796,0
-11.596825,-1.6357945,0
-51.92128,-21.246655,0
22.735899,-7.0429893,0
9.479173,-24.177015,0
-35.98988,15.244576,0
27.06708,2.8428273,0
31.761135,-55.054085,0
-40.074,-8.213091,0
20.242556,-19.433977,0
59.226757,12.8838825,0
40.273323,-73.85913,0
-39.495583,-40.680084,0
-72.82712,-22.549192,0
28.327232,-38.749058,0
-39.368343,61.121407,0
-44.012005,-0.62335134,0
-51.7605,54.28513,0
-5.166844,74.222786,0
-28.022062,77.74723,0
-24.141039,74.76674,0
-40.782196,-38.68739,0
29.697445,57.90956,0
-21.848623,-48.71853,0
53.304844,50.261772,0
15.983037,59.26647,0
-34.791862,-22.148945,0
45.647564,20.721178,0
56.382423,-66.48671,0
-35.232033,-71.053375,0
24.072126,16.534489,0
3.78311,-25.459332,0
69.242004,32.16636,0
82.61146,-24.181705,0
-43.982944,-32.722538,0
-56.701435,30.970253,0
-7.199705,-48.13017,0
72.05736,15.473999,0
-4.1745887,19.896286,0
-25.268394,60.774868,0
32.864876,22.833403,0
-38.348476,-27.436586,0
31.120043,-25.50644,0
-47.559925,18.90002,0
-22.431196,14.428117,0
-28.777918,-79.21389,0
10.064499,20.838114,0
-24.667831,66.80546,0
-3.6914697,-93.07461,0
49.812305,31.438778,0
10.530227,-29.211271,0
2.6102579,-46.703213,0
-72.93827,-14.629128,0
-18.299334,-39.963745,0
-32.151527,-26.750244,0
52.176086,-65.544044,0
-21.143726,-49.372536,0
61.065365,51.063454,0
-44.199562,-6.073593,0
59.784676,46.129818,0
-39.496284,-23.673038,0
-18.577646,34.657005,0
72.329735,14.462583,0
68.25518,10.484019,0
72.93475,-22.117046,0
-23.134275,46.983562,0
-31.96626,65.55235,0
73.17409,12.374038,0
-0.24978459,-68.37185,0
-0.112881646,86.69322,0
17.216614,79.59142,0
64.11141,16.684216,0
-11.363607,6.4567857,0
-9.993622,-45.40642,0
16.12641,-8.294465,0
43.872444,-17.8068,0
47.019314,22.349207,0
-41.25084,39.841396,0
24.707167,50.210526,0
-44.48372,23.88851,0
-15.617338,-69.54482,0
-24.351652,-28.962086,0
-31.087492,39.674557,0
-13.061439,29.397423,0
-54.525887,-37.681637,0
-40.499264,17.78693,0
40.52357,-64.14851,0
26.842253,-19.767868,0
19.318083,79.32563,0
54.880524,51.57184,0
-40.844902,-4.481576,0
-46.28295,70.678246,0
-51.198856,0.86991173,0
-11.548091,36.64942,0
28.264717,-56.18679,0
27.911106,57.74666,0
-49.618168,58.026596,0
-34.32794,-81.46635,0
27.173407,26.008804,0
-35.707596,-27.243242,0
23.059917,-7.251964,0
-16.123264,9.398499,0
-59.183834,54.481075,0
36.77238,29.151669,0
-19.641508,15.870287,0
26.497263,-33.226273,0
59.517563,10.9814415,0
-17.791359,-22.89007,0
-10.757872,21.092443,0
-6.228143,-79.59026,0
11.87352,13.637829,0
-50.8314,64.53541,0
37.515953,-31.136345,0
-10.577573,6.4479403,0
-43.001137,-39.85782,0
-28.580814,-78.95123,0
-44.778385,-4.329483,0
28.163767,-16.02386,0
3.9282851,86.3909,0
1.9925987,-48.3606,0
0.2345706,-67.068695,0
5.641213,74.43148,0
-63.403553,-20.772594,0
-5.00802,-53.02616,0
57.994617,52.10028,0
48.224583,27.126705,0
-4.976162,-90.818146,0
24.121172,-26.03674,0
-7.3941545,-74.10366,0
21.362036,7.3556523,0
-5.865555,66.56993,0
-62.852276,36.860317,0
18.802553,55.404785,0
49.80863,-5.2498345,0
-3.0902271,-44.27913,0
-10.066123,-41.920795,0
-22.89907,12.816992,0
-44.68651,40.441914,0
48.48809,28.926504,0
58.05163,50.379204,0
69.465096,-30.257853,0
-49.399563,12.011878,0
-20.699247,-82.66193,0
-27.275467,-68.82304,0
31.43116,-30.976477,0
-23.15921,-48.593388,0
80.484375,-29.495474,0
22.823847,-0.8739928,0
49.971603,-3.0505009,0
62.84441,37.51091,0
51.931335,35.799236,0
48.028957,-6.7162743,0
-2.368705,22.795944,0
30.227839,-60.388805,0
-30.20633,19.63548,0
-42.14776,-32.70242,0
49.473534,-4.9054985,0
15.2862015,-70.495,0
-3.6598263,-8.362557,0
-1.0265799,-49.689037,0
40.439354,-64.14201,0
-29.107183,15.668671,0
-48.77824,17.62746,0
54.460934,-65.95535,0
-55.145267,-45.61048,0
40.618816,-64.121315,0
29.150509,-18.60732,0
-42.249275,73.08183,0
27.32188,-39.500645,0
-53.40771,29.648443,0
73.109634,-17.990673,0
59.51512,50.09095,0
-3.6912916,-93.07458,0
29.596632,-13.429535,0
-24.602945,-84.95204,0
11.548195,-6.48213,0
52.487637,-27.247599,0
-23.815393,18.956526,0
14.618429,-9.052809,0
-14.158848,29.198912,0
11.947849,6.374095,0
21.853369,55.383106,0
-40.77242,-22.176037,0
-14.229076,28.724115,0
55.806175,-65.97846,0
-1.9745524,83.360855,0
-43.730846,-39.879143,0
-34.360188,-81.586586,0
-29.272251,-42.51584,0
-35.697952,54.96608,0
-13.682646,-14.262839,0
51.336025,52.006233,0
-24.143982,-72.82509,0
63.883854,41.165195,0
42.249676,-20.101574,0
-6.468791,-82.82343,0
-11.197089,6.949714,0
-28.270872,0.8462865,0
4.6056046,-21.125126,0
-48.959133,-26.270681,0
-43.406216,43.408012,0
-9.361814,-84.17084,0
22.958813,16.599276,0
40.90001,-70.92434,0
18.207708,19.334688,0
-46.63796,60.48092,0
23.175886,-60.701683,0
-17.777632,-49.238678,0
-42.38347,21.91744,0
16.069456,-82.69909,0
-9.750992,-47.03312,0
-52.49031,-40.89818,0
-27.238672,-68.84595,0
-63.7714,-26.754866,0
-21.834494,1.6841072,0
50.445644,57.204914,0
-62.741486,-26.504435,0
-51.923805,-41.279575,0
31.733065,-60.634754,0
-15.52399,68.00692,0
64.983055,43.33523,0
-54.420723,51.73332,0
58.574844,19.852568,0
-7.763717,-73.19933,0
-65.57297,29.815329,0
-35.707684,-27.243124,0
18.503569,1.1689181,0
-8.509694,-45.471313,0
74.30722,13.039615,0
16.868984,3.514282,0
18.850842,-18.84003,0
-40.38742,-35.417126,0
14.402385,-5.558682,0
51.314007,-4.7268767,0
57.965687,21.64948,0
40.983116,-63.663223,0
33.803703,-81.27798,0
-20.280819,21.831072,0
33.21507,-27.59501,0
-46.11859,21.660837,0
-2.8754492,29.185503,0
19.202871,-80.407684,0
6.0807056,67.77314,0
-70.64134,-23.788887,0
-5.898086,-9.741461,0
-42.49845,37.95438,0
-13.334067,9.769866,0
-39.426426,60.156067,0
-74.27417,-27.31968,0
-51.525284,-32.768158,0
67.05542,18.70614,0
58.00513,36.997192,0
-21.0911,19.427275,0
58.860226,18.666906,0
37.947853,3.074267,0
79.56533,-32.14438,0
-21.730122,28.523148,0
13.201663,24.250448,0
19.142881,35.764927,0
31.723034,-55.13009,0
-43.80401,-32.811558,0
-9.440583,-47.910057,0
-59.819233,-20.575768,0
-30.92656,77.72347,0
17.06298,38.240253,0
10.97712,73.70489,0
12.009799,77.53942,0
-45.94424,-20.412918,0
-18.061625,22.047987,0
-41.21591,14.696842,0
2.039529,71.91905,0
56.274673,48.415966,0
-19.196712,33.08168,0
-26.920244,70.57592,0
13.329377,-12.612525,0
44.43507,28.574358,0
4.6814227,2.628444,0
-2.2035253,55.46517,0
-33.51479,-70.270996,0
40.644405,27.603539,0
20.19156,55.821587,0
78.25938,-29.200375,0
18.450409,37.026497,0
-3.069977,23.885307,0
-43.216705,3.5694096,0
51.549046,31.35209,0
-43.29468,-32.973385,0
69.465454,-30.257936,0
44.095337,0.6038606,0
-7.894898,-73.5998,0
45.565006,20.92856,0
-3.5469265,18.77517,0
22.923496,-85.81114,0
-41.455685,43.680614,0
-6.208191,17.70811,0
17.533213,55.665634,0
-36.657578,-27.883358,0
-57.658375,-36.88359,0
76.084,-19.560581,0
-29.617142,33.691917,0
46.502003,18.089901,0
-21.596666,46.423985,0
16.975857,-70.55618,0
24.36119,17.797852,0
-30.692453,-2.415779,0
-12.851697,-34.121582,0
40.881516,21.566065,0
40.100548,3.7893443,0
-9.915852,4.2373443,0
62.373837,-26.693804,0
-17.02892,-13.731747,0
-6.025918,49.786537,0
-17.712156,43.65607,0
55.68393,-66.023994,0
39.556343,-2.7946627,0
0.7249282,30.077095,0
17.815586,-79.5087,0
42.411396,48.436443,0
43.120266,-61.956165,0
-16.54431,66.276146,0
24.018082,-25.97409,0
-41.198193,-38.714787,0
69.46438,-30.256351,0
26.688257,56.42329,0
47.77392,-30.489868,0
-39.055332,-4.548843,0
-4.5505524,-6.7613535,0
-67.73343,-21.955576,0
-31.557817,44.875393,0
-1.5438164,15.352954,0
-20.814451,-1.366325,0
63.556774,18.06998,0
-39.24224,1.6021316,0
20.178673,-87.81258,0
-1.9486822,-51.168438,0
-22.165953,12.510062,0
-6.942038,-41.768116,0
-21.729887,19.799828,0
27.885296,-37.49842,0
-38.39658,52.769505,0
-31.382807,6.768534,0
-25.137642,72.82487,0
-64.49975,-33.367508,0
-61.027157,22.535185,0
22.200777,-85.97109,0
-19.496374,-52.013306,0
-15.711197,-16.901056,0
17.83129,77.37478,0
19.431114,-69.25361,0
19.706015,-78.70292,0
-3.9276073,70.62599,0
39.02208,-0.38848343,0
3.2863555,29.212421,0
30.959377,15.396885,0
-30.345905,44.26214,0
22.30027,-22.277807,0
22.92516,-85.645836,0
50.130123,19.380825,0
-0.6334836,-46.39445,0
31.797688,-55.52154,0
7.1064796,78.61775,0
-45.943214,6.3014827,0
1.7839401,23.330755,0
-9.464426,-43.928528,0
31.248537,-58.838593,0
49.737133,28.31498,0
-23.975544,-44.104034,0
19.507673,-87.65495,0
64.833115,4.7053294,0
13.98038,-17.865965,0
-1.3308622,-43.39115,0
-41.22661,-24.729496,0
5.110377,-7.937625,0
-39.764168,-74.48285,0
-28.917225,-22.118856,0
55.78129,-4.643907,0
30.710667,36.19557,0
36.70651,24.576347,0
-44.10747,11.53728,0
30.648224,-55.242508,0
-2.4649174,-93.3009,0
28.2652,-56.186493,0
21.073105,-28.314184,0
4.6358743,74.738106,0
-44.978382,63.80931,0
55.024307,-60.884,0
-32.017193,71.74203,0
-52.750404,64.73549,0
-28.836647,-14.607645,0
72.154236,-35.880703,0
-9.281935,-40.715515,0
42.055855,30.333557,0
54.41586,-31.23821,0
52.75033,-1.7151828,0
57.842125,-21.93668,0
-75.41798,-14.641844,0
-2.144838,54.764084,0
6.871747,72.97517,0
81.59329,-24.912146,0
10.964658,-1.9297261,0
-24.4058,-74.40341,0
42.549095,31.30637,0
-72.92717,-14.983967,0
53.20449,-27.722378,0
32.274105,-55.662254,0
16.975992,-70.55682,0
-41.59398,12.172438,0
36.015095,-82.45698,0
13.301861,-12.70449,0
-40.28707,12.743445,0
43.374027,-71.60221,0
-1.3272048,54.731327,0
-40.027317,43.14677,0
-55.97832,65.8965,0
18.345322,77.1779,0
73.50356,25.664364,0
19.363337,60.311943,0
18.515196,12.670392,0
-32.241455,52.023403,0
-45.689564,22.670902,0
-53.94371,-43.51185,0
-27.964615,19.38282,0
-50.947926,53.914307,0
18.049494,12.286274,0
32.547657,-55.459717,0
-31.451101,-2.7011235,0
-6.9134607,-41.745087,0
-25.135607,72.82706,0
-42.466385,72.95022,0
27.135296,-16.197899,0
65.4304,40.862206,0
-47.393406,-0.85977924,0
78.66654,4.656649,0
-28.753532,-79.74618,0
-27.733892,41.79056,0
10.154909,84.725044,0
77.821785,-30.830359,0
-41.150043,-3.6807399,0
-22.02789,39.464043,0
7.2625127,3.0363245,0
-7.6080465,-72.77154,0
69.40255,7.3181734,0
-41.683918,11.975138,0
-1.1415586,84.49921,0
-42.703846,6.542276,0
-14.20132,29.876158,0
37.276993,20.025116,0
-57.90074,27.389881,0
-29.557297,27.376265,0
-56.18228,11.2362795,0
-26.065428,67.535965,0
-46.26661,70.6825,0
23.394335,-10.340372,0
71.64719,29.699871,0
-8.18616,-17.070911,0
-11.0376,19.175156,0
74.69223,-31.393414,0
19.976276,-17.369518,0
-31.95286,-2.0588872,0
-3.6904728,-93.07529,0
32.070255,13.817779,0
-23.577887,-16.376766,0
48.2117,14.407814,0
-63.453644,-17.10951,0
6.109291,80.40995,0
35.469425,3.4989731,0
77.87619,7.312466,0
-39.887753,57.221855,0
46.502106,18.090532,0
36.239616,-24.653969,0
38.058914,-65.977516,0
-33.99869,52.6485,0
-8.025486,-74.31346,0
20.319078,35.911346,0
61.074837,-27.0211,0
3.7699027,-12.887603,0
-43.95054,46.938828,0
9.672968,19.17348,0
73.1756,12.37434,0
-6.236045,-75.53343,0
79.35645,12.972565,0
-3.528877,69.170364,0
58.71042,53.555088,0
43.857468,48.257317,0
8.534271,83.52367,0
55.92084,-2.8327594,0
35.167168,24.314629,0
18.828266,35.814857,0
34.149815,25.072567,0
-21.076912,16.415562,0
47.559856,29.254265,0
56.21384,-66.78367,0
-8.52666,-73.135666,0
-1.2579417,25.843798,0
-8.318824,32.073505,0
-2.4639661,-93.30104,0
-10.860065,-84.4265,0
-16.758251,10.003761,0
82.611275,-24.184393,0
-18.52468,-14.480709,0
22.243654,50.309654,0
8.722108,3.5592377,0
64.88135,-24.897161,0
-8.37953,42.047718,0
-46.404335,-20.615929,0
-23.254694,-14.498283,0
-53.738346,5.3784704,0
-28.971443,2.9572678,0
-22.138165,63.587997,0
60.867558,-26.989426,0
11.927672,24.485603,0
29.051075,-13.499627,0
-3.568987,-84.874016,0
20.103384,-88.0127,0
-18.931253,28.751383,0
-29.059969,21.92724,0
21.299122,57.137436,0
16.829046,-68.25419,0
-9.189378,-51.29354,0
71.45833,-28.60914,0
54.99682,-61.155884,0
12.009702,23.80181,0
-44.837795,23.199696,0
-18.744215,26.77344,0
-51.754383,-16.732712,0
59.913956,16.646652,0
8.773319,84.36045,0
-19.189722,70.10955,0
-0.67326784,-46.62855,0
-8.205601,51.970287,0
-56.30769,5.4490476,0
-24.34374,18.10961,0
59.045498,23.254694,0
57.529354,-4.6127553,0
-32.004192,-2.0844598,0
-29.46419,-21.149889,0
0.18459274,16.709738,0
-35.790733,-6.092384,0
31.185352,-58.99176,0
72.29485,26.125662,0
-6.2135363,-84.171104,0
80.59179,-28.543514,0
60.254986,46.461426,0
2.4824874,-1.7659763,0
-14.316608,-37.997066,0
26.653719,26.281713,0
19.511578,54.69343,0
-2.4642684,-93.301125,0
-6.4683857,-82.82577,0
41.301308,-67.74483,0
-19.581509,49.05205,0
33.56865,-33.303818,0
-3.735118,9.19552,0
7.431606,-8.897985,0
-43.029186,42.699795,0
26.862703,2.7052333,0
-12.460494,-41.126247,0
-22.375978,62.375256,0
-23.548101,48.769646,0
37.834312,32.62655,0
28.99052,-59.361973,0
-34.237083,-71.19877,0
-38.191433,11.984276,0
-37.586853,-22.443373,0
22.697792,-85.26865,0
-25.65438,1.1652066,0
-55.08371,-42.923756,0
-39.65962,-25.43448,0
6.4183936,30.40782,0
-23.67828,36.81259,0
48.558205,21.76327,0
67.52019,11.545862,0
7.325342,69.04289,0
51.366417,-5.006855,0
22.43253,29.0034,0
46.478165,-21.539,0
-53.42798,5.262088,0
27.55778,33.819214,0
-12.959387,-76.63641,0
78.78771,-24.348461,0
79.35929,12.973829,0
-33.99847,52.64831,0
-13.306745,-33.96419,0
-13.383985,-76.62119,0
5.402458,85.681206,0
-5.890937,-67.85014,0
-11.211355,26.29212,0
71.358086,5.5141506,0
15.540853,-3.0057847,0
-9.334495,-84.25868,0
45.70705,-70.516106,0
-41.377644,-39.783173,0
-65.18165,-16.250153,0
31.872763,-14.07425,0
20.124521,38.903416,0
-38.168488,11.262864,0
69.17157,-30.874722,0
-72.25706,-14.434701,0
53.35416,13.666366,0
17.51064,44.59975,0
-23.116488,50.4138,0
-39.14803,-21.597805,0
-4.0414777,-44.568756,0
-17.580936,20.455833,0
76.98179,26.55391,0
69.461586,-24.386211,0
19.157358,-9.963024,0
54.153954,51.717293,0
-41.31398,41.41458,0
27.361336,-22.0281,0
-37.719627,-37.625385,0
42.73144,31.733107,0
8.959978,-71.48725,0
13.158622,84.83195,0
22.094402,50.24524,0
-35.74295,39.714333,0
42.414333,15.231708,0
-30.492313,17.130827,0
13.8089075,36.290726,0
-44.63562,24.36394,0
-11.3493395,14.185894,0
20.190884,55.822083,0
45.753,20.980383,0
-28.781715,20.449387,0
-50.72566,-35.57625,0
47.089954,-15.269622,0
68.2679,10.477227,0
-9.697775,-48.828648,0
16.975822,-70.55653,0
-42.91114,11.150064,0
-76.419205,-22.16391,0
61.075665,-27.022163,0
-13.300838,-1.0048603,0
5.1391473,-23.824373,0
-6.1083336,-89.62481,0
30.475252,-62.356327,0
72.37396,14.54952,0
-29.659674,50.322388,0
-20.158733,13.7613125,0
-16.981756,-50.884968,0
60.254765,46.461185,0
-18.06758,22.02671,0
-55.768147,-21.827,0
-4.5184956,6.977463,0
-52.1299,66.006966,0
-26.385715,60.146183,0
-25.559906,-17.480684,0
10.7923565,5.8375373,0
-50.602493,52.666523,0
17.033943,-64.05853,0
-63.31835,-24.720556,0
57.85101,-71.025215,0
-60.84929,-23.59847,0
10.38117,-31.285738,0
-6.260192,22.018646,0
29.779867,-30.967358,0
42.557293,16.623196,0
53.498653,-10.986715,0
50.52057,-5.773095,0
33.953484,-78.964485,0
53.44037,33.893112,0
-52.007923,-45.86788,0
-7.005634,-30.008547,0
37.83517,32.626972,0
58.638733,52.570396,0
-40.324383,-4.8449054,0
11.857211,49.57531,0
49.5988,-5.8133307,0
68.79701,-32.529358,0
20.108805,-12.287604,0
-34.14872,8.49904,0
-17.771187,70.93462,0
-36.64985,-4.831996,0
-40.430412,28.710106,0
-13.1849375,-76.5723,0
13.194885,75.59696,0
-18.54644,-23.420834,0
-36.954994,-15.998611,0
79.35939,12.972254,0
39.9614,-63.919548,0
-32.75045,64.06673,0
36.24508,-0.86835575,0
-28.469872,66.80875,0
36.23596,-24.457045,0
35.049,-78.98465,0
55.331013,-60.605595,0
5.724278,8.994104,0
65.664635,-30.95589,0
-27.12032,-25.715048,0
-41.090233,8.95983,0
77.01145,23.939852,0
-43.611755,-37.124596,0
80.97531,-23.270828,0
9.324618,-28.292738,0
4.6355186,53.404774,0
-44.026375,-3.5234482,0
32.896984,-62.823566,0
32.280632,34.663105,0
-32.87659,4.92779,0
26.829708,-37.904522,0
-40.783165,-18.434404,0
19.202261,-80.406075,0
27.476873,51.41583,0
15.044387,-4.264774,0
42.48102,-18.980492,0
15.450046,-27.23427,0
-7.1873255,-52.44291,0
-7.903981,-80.79426,0
-41.204563,8.469819,0
-24.080446,67.59115,0
-17.541557,-39.24125,0
-24.18146,69.03377,0
-37.08683,45.182976,0
68.8264,33.12264,0
-59.29141,-35.30135,0
-11.846332,-12.8024,0
10.603457,3.0216057,0
-13.344486,-76.59637,0
1.4781502,-45.474556,0
-37.693512,-70.950386,0
57.742428,50.650894,0
-7.280299,-44.263584,0
4.8938913,73.424065,0
8.772589,84.36354,0
-7.216078,-19.154314,0
-17.459377,-12.378532,0
-60.61551,-23.226465,0
13.505684,-6.0568247,0
-32.882256,8.279584,0
21.158628,-69.453835,0
79.565735,-32.145172,0
-8.745829,51.219284,0
-39.055317,-4.548861,0
52.26125,52.478214,0
-58.812225,27.793386,0
-58.242794,35.082607,0
-1.8865453,81.599205,0
2.7351701,43.672707,0
-76.434746,-24.808474,0
-8.993567,-83.85015,0
-14.611942,-10.004006,0
15.528644,-65.82535,0
38.83872,26.124805,0
-57.05452,24.935005,0
-12.791571,-2.9237463,0
-51.39235,4.464235,0
76.43674,-17.636955,0
-39.249752,1.6557378,0
52.61031,-65.98214,0
-22.96388,-3.9860127,0
-52.15767,52.58183,0
-29.103724,-67.110664,0
-1.8899158,14.898182,0
2.1225367,83.80949,0
39.757507,-30.958529,0
31.281244,-54.080227,0
69.89617,-23.733278,0
37.531235,29.81515,0
30.927328,13.074315,0
67.689064,14.183576,0
68.26165,10.483322,0
-62.03566,-13.531882,0
-25.640934,72.4819,0
-7.7629194,47.28292,0
21.075851,-31.239614,0
-55.374172,-38.421947,0
-6.836238,-91.31134,0
-8.268516,-43.916855,0
57.487118,-64.76738,0
60.041035,23.25827,0
-8.01759,53.699657,0
20.1441,54.01606,0
12.870807,-68.78074,0
27.689444,28.237278,0
-25.287241,-16.904713,0
-4.1633883,-4.8180943,0
-6.9977818,-8.62247,0
15.5288315,-65.825714,0
73.1737,12.373436,0
42.72149,18.758404,0
39.561405,31.456738,0
9.126242,-14.596291,0
-59.796696,28.675884,0
-30.03038,53.584824,0
-8.837915,-83.98933,0
-21.741766,8.214524,0
-12.992973,29.332167,0
-62.849213,31.338968,0
-5.4690013,-67.74575,0
-25.791842,67.769646,0
-23.07426,-48.584045,0
55.584072,-66.64418,0
4.864251,-16.462097,0
55.722477,-61.353317,0
8.272056,72.13015,0
-31.553894,5.846299,0
29.512514,-27.077627,0
50.155525,15.977508,0
5.210298,-17.14882,0
19.951056,-87.47785,0
63.686512,37.66018,0
67.13361,43.045185,0
-8.272508,-42.321335,0
37.499245,-63.834072,0
68.27408,34.361935,0
73.11591,-17.991508,0
-8.363948,-30.223665,0
52.13118,-29.417278,0
-52.905148,5.764643,0
